"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"VI","Indoor","4G","5","Satisfactory","23.16396521","77.44594904","Madhya Pradesh"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16396521","77.44594904","Madhya Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61142124","76.92073104","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61142124","76.92073104","Himachal Pradesh"
"Airtel","Indoor","2G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","18.98559167","73.131065","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","21.11286879","79.06921152","Maharashtra"
"VI","Indoor","Unknown","5","Satisfactory","21.14414059","79.06136178","Maharashtra"
