Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Indoor,4G,1,Poor Voice Quality,28.11898473,75.38916351,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,19.90844667,75.49128667,Maharashtra
RJio,Indoor,4G,5,Satisfactory,22.59284126,88.29754951,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,28.11898473,75.38916351,Rajasthan
Airtel,Indoor,4G,4,Satisfactory,28.87590093,76.64305315,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.11898473,75.38916351,Rajasthan
Airtel,Indoor,Unknown,5,Satisfactory,12.88506676,77.72753712,Karnataka
Idea,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,28.6661159,77.2168307,NCT
RJio,Indoor,4G,5,Satisfactory,22.59278056,88.29775761,West Bengal
Airtel,Indoor,4G,2,Poor Voice Quality,17.9981699,79.5554816,Telangana
MTNL,Indoor,4G,5,Satisfactory,18.9699404,72.8370652,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.9699404,72.8370652,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.9699404,72.8370652,Maharashtra
Idea,Indoor,3G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,Unknown,3,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,28.1175208,75.3887631,Rajasthan
Vodafone,Indoor,4G,1,Poor Voice Quality,19.28311521,72.87007884,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,28.87597444,76.64443399,Haryana
RJio,Indoor,4G,1,Poor Voice Quality,21.18625279,72.86115123,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,28.41662391,77.08858702,Haryana
Vodafone,Indoor,3G,1,Poor Voice Quality,23.5522399,74.4576617,Rajasthan
MTNL,Indoor,4G,5,Satisfactory,18.97171431,72.83803051,Maharashtra
Airtel,Indoor,4G,3,Poor Voice Quality,17.9978867,79.5554443,Telangana
Airtel,Indoor,4G,2,Poor Voice Quality,17.9978681,79.5554794,Telangana
RJio,Outdoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,28.1178783,75.3887631,Rajasthan
RJio,Outdoor,4G,1,Poor Voice Quality,22.85202158,74.2465105,Gujarat
RJio,Indoor,4G,3,Satisfactory,19.46622285,72.81089637,Maharashtra
Airtel,Indoor,4G,2,Poor Voice Quality,17.9979196,79.5554356,Telangana
Idea,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,22.574738,88.4017748,West Bengal
RJio,Outdoor,4G,4,Satisfactory,24.99188692,85.13946611,Bihar
RJio,Outdoor,4G,4,Satisfactory,24.99188692,85.13946611,Bihar
RJio,Outdoor,4G,4,Satisfactory,24.9854552,85.0969759,Bihar
Idea,Indoor,3G,1,Poor Voice Quality,28.64078481,77.37147363,Uttar Pradesh
Airtel,Indoor,4G,2,Poor Voice Quality,17.9981185,79.5553868,Telangana
Vodafone,Indoor,Unknown,1,Poor Voice Quality,21.18625279,72.86115123,Gujarat
RJio,Outdoor,4G,4,Satisfactory,24.9788033,85.0942734,Bihar
RJio,Outdoor,4G,1,Poor Voice Quality,22.85202158,74.2465105,Gujarat
RJio,Travelling,4G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,18.5196608,73.8561242,Maharashtra
Airtel,Indoor,Unknown,1,Poor Voice Quality,18.5824457,78.4558841,Telangana
Airtel,Travelling,Unknown,1,Call Dropped,18.5824457,78.4558841,Telangana
Airtel,Indoor,4G,1,Poor Voice Quality,18.58248222,78.45576444,Telangana
Airtel,Indoor,4G,1,Poor Voice Quality,18.58248222,78.45576444,Telangana
Airtel,Indoor,Unknown,1,Poor Voice Quality,18.5824457,78.4558841,Telangana
Airtel,Outdoor,Unknown,1,Poor Voice Quality,18.58243811,78.45599494,Telangana
Airtel,Outdoor,Unknown,1,Call Dropped,18.58243811,78.45599494,Telangana
Airtel,Travelling,Unknown,4,Satisfactory,17.7598804,83.2224397,Andhra Pradesh
Airtel,Outdoor,Unknown,1,Call Dropped,18.58243811,78.45599494,Telangana
Airtel,Outdoor,Unknown,1,Call Dropped,18.58243811,78.45599494,Telangana
Airtel,Travelling,4G,1,Poor Voice Quality,18.58243811,78.45599494,Telangana
RJio,Outdoor,4G,5,Satisfactory,19.90844667,75.49128667,Maharashtra
Vodafone,Travelling,4G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,26.12718497,89.46058398,West Bengal
Airtel,Indoor,4G,5,Satisfactory,26.12718497,89.46058398,West Bengal
RJio,Travelling,4G,4,Satisfactory,22.56908181,88.26854387,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,17.35045311,78.40907397,Telangana
Vodafone,Indoor,4G,5,Satisfactory,28.43179906,77.15404763,Haryana
RJio,Indoor,4G,4,Satisfactory,23.2728012,77.3827522,Madhya Pradesh
Vodafone,Indoor,3G,2,Call Dropped,23.5522399,74.4576617,Rajasthan
RJio,Outdoor,4G,4,Satisfactory,18.5197957,73.8561875,Maharashtra
RJio,Outdoor,4G,1,Poor Voice Quality,22.85202158,74.2465105,Gujarat
Idea,Indoor,4G,5,Satisfactory,17.4542279,78.1315342,Telangana
Idea,Indoor,4G,5,Satisfactory,17.45416545,78.13165971,Telangana
Idea,Indoor,4G,5,Satisfactory,17.45416545,78.13165971,Telangana
Idea,Indoor,4G,5,Satisfactory,17.45416545,78.13165971,Telangana
Vodafone,Indoor,4G,5,Satisfactory,17.35045311,78.40907397,Telangana
RJio,Indoor,4G,3,Satisfactory,22.06356478,75.39977719,Madhya Pradesh
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,28.42213232,77.29197123,Haryana
Idea,Indoor,4G,1,Poor Voice Quality,17.45421038,78.13156248,Telangana
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,22.6828283,75.8348988,Madhya Pradesh
Vodafone,Indoor,4G,4,Satisfactory,22.5754733,88.4012193,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.46897271,88.40420181,West Bengal
Airtel,Indoor,4G,4,Satisfactory,22.6828625,75.8349101,Madhya Pradesh
Airtel,Indoor,Unknown,5,Satisfactory,12.88506676,77.72753712,Karnataka
BSNL,Outdoor,3G,4,Satisfactory,20.28034,85.83519667,Odisha
Vodafone,Indoor,3G,5,Satisfactory,28.43179906,77.15404763,Haryana
Airtel,Travelling,4G,1,Poor Voice Quality,27.96368692,76.37741681,Rajasthan
Airtel,Outdoor,4G,1,Poor Voice Quality,27.96368692,76.37741681,Rajasthan
Airtel,Indoor,4G,5,Satisfactory,26.12718497,89.46058398,West Bengal
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06352844,75.39972288,Madhya Pradesh
Airtel,Outdoor,4G,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,22.85202158,74.2465105,Gujarat
Airtel,Indoor,3G,5,Satisfactory,17.7332416,83.3138021,Andhra Pradesh
Airtel,Indoor,4G,3,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8009307,82.0385,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
Vodafone,Travelling,4G,1,Poor Voice Quality,19.28311521,72.87007884,Maharashtra
Vodafone,Indoor,4G,1,Poor Voice Quality,19.28311521,72.87007884,Maharashtra
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.8025989,82.035435,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,25.7507164,82.0875231,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,17.4387197,78.4899816,Telangana
RJio,Outdoor,4G,4,Satisfactory,22.46234128,87.9699078,West Bengal
Airtel,Indoor,4G,5,Satisfactory,13.2619003,77.5581804,Karnataka
Vodafone,Outdoor,4G,5,Satisfactory,22.5669652,88.3532264,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.59463152,88.2848086,West Bengal
RJio,Travelling,4G,3,Poor Voice Quality,19.56869,73.36838167,Maharashtra
RJio,Indoor,4G,5,Satisfactory,25.26635712,82.98891854,Uttar Pradesh
BSNL,Indoor,Unknown,5,Satisfactory,-1,-1,NA
Vodafone,Outdoor,4G,5,Satisfactory,22.5671662,88.3528159,West Bengal
RJio,Outdoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,22.46320279,87.97144307,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,27.148998,78.3793443,Uttar Pradesh
RJio,Travelling,4G,4,Satisfactory,22.46696737,87.97453024,West Bengal
RJio,Outdoor,4G,4,Satisfactory,24.9788033,85.0942734,Bihar
RJio,Outdoor,4G,4,Satisfactory,24.97104042,85.09298964,Bihar
RJio,Indoor,4G,4,Satisfactory,22.46897271,88.40420181,West Bengal
Airtel,Outdoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,22.46897271,88.40420181,West Bengal
Vodafone,Indoor,Unknown,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,22.46897271,88.40420181,West Bengal
Airtel,Indoor,4G,5,Satisfactory,17.49236078,78.34825479,Telangana
Airtel,Travelling,4G,3,Satisfactory,28.08526687,75.43343455,Rajasthan
RJio,Indoor,4G,5,Satisfactory,12.88506676,77.72753712,Karnataka
RJio,Outdoor,4G,5,Satisfactory,19.90844667,75.49128667,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,22.5669652,88.3532264,West Bengal
Airtel,Outdoor,Unknown,5,Satisfactory,12.88506676,77.72753712,Karnataka
RJio,Indoor,4G,4,Satisfactory,22.5621327,88.3534165,West Bengal
Vodafone,Outdoor,3G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
MTNL,Outdoor,Unknown,5,Satisfactory,18.97171431,72.83803051,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.97172141,72.83764508,Maharashtra
Vodafone,Indoor,4G,1,Call Dropped,28.43179906,77.15404763,Haryana
Airtel,Indoor,4G,4,Satisfactory,28.875778,76.6443157,Haryana
Airtel,Indoor,4G,4,Satisfactory,9.7892035,76.317233,Kerala
RJio,Outdoor,4G,4,Satisfactory,18.5196619,73.8561344,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,22.5669652,88.3532264,West Bengal
BSNL,Indoor,Unknown,4,Satisfactory,21.12398315,79.06613764,Maharashtra
BSNL,Outdoor,3G,4,Satisfactory,21.1224896,79.0650451,Maharashtra
BSNL,Indoor,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,13.08470126,80.21173282,Tamil Nadu
Vodafone,Indoor,4G,3,Satisfactory,12.96598676,77.65038638,Karnataka
BSNL,Indoor,Unknown,1,Call Dropped,21.12528307,79.06392025,Maharashtra
RJio,Indoor,4G,5,Satisfactory,12.88506676,77.72753712,Karnataka
MTNL,Indoor,4G,5,Satisfactory,18.97172141,72.83764508,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,19.90844667,75.49128667,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,12.88506676,77.72753712,Karnataka
RJio,Indoor,4G,5,Satisfactory,22.5620845,88.35345,West Bengal
Airtel,Indoor,4G,4,Satisfactory,13.2543608,77.5560309,Karnataka
RJio,Outdoor,4G,1,Poor Voice Quality,22.85202158,74.2465105,Gujarat
Airtel,Outdoor,4G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,3G,1,Poor Voice Quality,26.743799,83.3565644,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,18.5616559,73.7835509,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,17.7331867,83.3134568,Andhra Pradesh
Airtel,Indoor,4G,4,Satisfactory,28.875778,76.6443157,Haryana
Vodafone,Indoor,4G,5,Satisfactory,19.2497777,72.8500537,Maharashtra
RJio,Indoor,4G,4,Satisfactory,22.5621292,88.3534198,West Bengal
Idea,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Outdoor,3G,1,Poor Voice Quality,23.06949208,70.14051983,Gujarat
Vodafone,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,5,Satisfactory,18.549472,73.9139019,Maharashtra
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,Unknown,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,2,Poor Voice Quality,28.89738088,76.57758757,Haryana
RJio,Indoor,4G,1,Poor Voice Quality,28.89738088,76.57758757,Haryana
RJio,Outdoor,4G,2,Poor Voice Quality,28.89738088,76.57758757,Haryana
RJio,Indoor,4G,1,Poor Voice Quality,28.89738088,76.57758757,Haryana
Vodafone,Indoor,3G,1,Poor Voice Quality,19.28320731,72.86969722,Maharashtra
BSNL,Indoor,Unknown,4,Satisfactory,-1,-1,NA
Idea,Indoor,4G,1,Call Dropped,17.45421038,78.13156248,Telangana
Idea,Indoor,4G,5,Satisfactory,17.45421038,78.13156248,Telangana
Idea,Indoor,4G,5,Satisfactory,17.45418896,78.1315458,Telangana
Vodafone,Indoor,3G,4,Satisfactory,12.9403515,79.1690112,Tamil Nadu
Airtel,Indoor,4G,1,Poor Voice Quality,28.1201815,75.3902202,Rajasthan
Airtel,Outdoor,4G,3,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,3,Satisfactory,28.119973,75.3896389,Rajasthan
Airtel,Indoor,4G,1,Poor Voice Quality,28.1193614,75.3894562,Rajasthan
Airtel,Indoor,4G,1,Poor Voice Quality,28.1193614,75.3894562,Rajasthan
Airtel,Indoor,4G,1,Poor Voice Quality,28.1145773,75.3979507,Rajasthan
Airtel,Indoor,4G,1,Poor Voice Quality,28.1145773,75.3979507,Rajasthan
Airtel,Outdoor,4G,3,Satisfactory,28.10947544,75.40953014,Rajasthan
Airtel,Outdoor,4G,3,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,4,Satisfactory,17.7599841,83.2222616,Andhra Pradesh
BSNL,Indoor,Unknown,4,Satisfactory,-1,-1,NA
BSNL,Indoor,Unknown,4,Satisfactory,-1,-1,NA
BSNL,Indoor,Unknown,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,Unknown,5,Satisfactory,17.23566331,78.44046968,Telangana
RJio,Indoor,4G,5,Satisfactory,21.15945904,72.83166459,Gujarat
Idea,Indoor,Unknown,4,Satisfactory,-1,-1,NA
BSNL,Indoor,Unknown,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,4,Satisfactory,-1,-1,NA
Vodafone,Outdoor,3G,2,Poor Voice Quality,22.56456987,88.32314238,West Bengal
RJio,Indoor,4G,4,Satisfactory,23.27301978,77.38310386,Madhya Pradesh
RJio,Indoor,4G,3,Satisfactory,18.6075944,73.7897079,Maharashtra
RJio,Indoor,4G,4,Satisfactory,23.27301978,77.38310386,Madhya Pradesh
RJio,Indoor,4G,4,Satisfactory,23.27301978,77.38310386,Madhya Pradesh
RJio,Indoor,4G,4,Satisfactory,18.607266,73.7897108,Maharashtra
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,3,Poor Voice Quality,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,28.6558604,77.2820308,NCT
RJio,Outdoor,4G,4,Satisfactory,24.97104042,85.09298964,Bihar
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,24.97104042,85.09298964,Bihar
Vodafone,Indoor,4G,5,Satisfactory,22.5625122,88.3547438,West Bengal
Airtel,Indoor,Unknown,4,Satisfactory,22.79843175,86.18601189,Jharkhand
Airtel,Indoor,Unknown,5,Satisfactory,26.05200938,89.46017086,West Bengal
BSNL,Indoor,Unknown,5,Satisfactory,22.08389501,82.16252186,Chhattisgarh
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,Unknown,5,Satisfactory,26.05165667,89.46062023,West Bengal
Airtel,Outdoor,4G,3,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,3,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,1,Poor Voice Quality,22.5746221,88.4015849,West Bengal
Vodafone,Indoor,4G,1,Call Dropped,22.5746221,88.4015849,West Bengal
Vodafone,Outdoor,4G,3,Satisfactory,22.9784934,88.4408426,West Bengal
Vodafone,Outdoor,4G,3,Satisfactory,22.9784934,88.4408426,West Bengal
Vodafone,Indoor,3G,1,Poor Voice Quality,19.28320731,72.86969722,Maharashtra
Vodafone,Indoor,3G,1,Poor Voice Quality,19.28320731,72.86969722,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,3G,1,Poor Voice Quality,19.28320731,72.86969722,Maharashtra
Vodafone,Indoor,3G,4,Satisfactory,12.94044662,79.16881324,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,21.15954092,72.83140629,Gujarat
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,1,Poor Voice Quality,19.28320731,72.86969722,Maharashtra
Airtel,Outdoor,4G,1,Call Dropped,22.6828463,75.8348888,Madhya Pradesh
Vodafone,Indoor,3G,4,Satisfactory,12.94044662,79.16881324,Tamil Nadu
RJio,Outdoor,4G,5,Satisfactory,19.90844667,75.49128667,Maharashtra
RJio,Indoor,4G,4,Satisfactory,22.3441446,87.976615,West Bengal
RJio,Indoor,4G,3,Satisfactory,18.6075921,73.7897182,Maharashtra
Airtel,Travelling,4G,3,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,2,Poor Voice Quality,18.00732187,79.54705371,Telangana
RJio,Indoor,4G,4,Satisfactory,18.6076676,73.7897411,Maharashtra
Idea,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,4G,5,Satisfactory,26.8645102,81.0076967,Uttar Pradesh
Vodafone,Indoor,3G,4,Satisfactory,12.94044662,79.16881324,Tamil Nadu
Airtel,Travelling,4G,5,Satisfactory,26.8645102,81.0076967,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.8645102,81.0076967,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.43179906,77.15404763,Haryana
Vodafone,Outdoor,4G,5,Satisfactory,28.43170392,77.15373104,Haryana
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,Unknown,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,12.94044662,79.16881324,Tamil Nadu
Vodafone,Indoor,4G,4,Satisfactory,12.94044662,79.16881324,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,12.94044662,79.16881324,Tamil Nadu
Airtel,Indoor,Unknown,4,Satisfactory,22.7980175,86.1856338,Jharkhand
Airtel,Indoor,2G,3,Poor Voice Quality,13.08470126,80.21173282,Tamil Nadu
RJio,Outdoor,4G,5,Satisfactory,19.90844667,75.49128667,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,19.90844667,75.49128667,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,13.2619003,77.5581804,Karnataka
Airtel,Indoor,4G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,26.8645334,81.0077011,Uttar Pradesh
Idea,Indoor,3G,5,Satisfactory,18.5494751,73.9139074,Maharashtra
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,21.20493193,72.84062878,Gujarat
RJio,Indoor,4G,4,Satisfactory,10.06908611,78.76447831,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.06908611,78.76447831,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.07167075,78.75672924,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.07167075,78.75672924,Tamil Nadu
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Travelling,4G,1,Poor Voice Quality,22.97843485,72.60977938,Gujarat
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
BSNL,Outdoor,3G,4,Satisfactory,20.27993333,85.83518833,Odisha
Airtel,Indoor,4G,2,Poor Voice Quality,18.00732187,79.54705371,Telangana
Vodafone,Indoor,4G,1,Call Dropped,18.5051022,73.8290348,Maharashtra
BSNL,Indoor,2G,5,Satisfactory,-1,-1,NA
BSNL,Outdoor,3G,5,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,3,Poor Voice Quality,18.5051022,73.8290348,Maharashtra
Airtel,Outdoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,2G,1,Poor Voice Quality,18.4642843,73.8478266,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,22.5625122,88.3547438,West Bengal
Vodafone,Indoor,Unknown,5,Satisfactory,22.7079603,75.853183,Madhya Pradesh
RJio,Indoor,4G,4,Satisfactory,22.5621341,88.3534174,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,18.70298394,73.84776743,Maharashtra
RJio,Indoor,4G,4,Satisfactory,22.5621341,88.3534174,West Bengal
Airtel,Indoor,Unknown,1,Poor Voice Quality,18.70298394,73.84776743,Maharashtra
Vodafone,Outdoor,3G,2,Poor Voice Quality,27.1658466,78.008559,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,22.5621163,88.3534192,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,28.4656968,77.00969363,Haryana
Airtel,Indoor,4G,5,Satisfactory,26.0516323,89.46054536,West Bengal
RJio,Outdoor,4G,5,Satisfactory,19.90844667,75.49128667,Maharashtra
Airtel,Indoor,4G,3,Call Dropped,22.7987076,86.1890573,Jharkhand
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,19.90957568,77.56572187,Maharashtra
BSNL,Indoor,2G,4,Satisfactory,16.7931703,80.8277253,Andhra Pradesh
Airtel,Travelling,Unknown,3,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,3,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,1,Call Dropped,-1,-1,NA
Airtel,Outdoor,Unknown,1,Call Dropped,-1,-1,NA
Airtel,Outdoor,Unknown,3,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,27.148495,78.37817167,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,28.62395265,77.36552445,Uttar Pradesh
Airtel,Outdoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,18.50383486,73.92800258,Maharashtra
Vodafone,Indoor,3G,2,Poor Voice Quality,26.867475,75.7697658,Rajasthan
Airtel,Indoor,4G,2,Poor Voice Quality,17.9982104,79.5550696,Telangana
Airtel,Indoor,4G,4,Satisfactory,28.87479334,76.64368875,Haryana
Airtel,Indoor,4G,5,Satisfactory,26.8645031,81.0077092,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.8645031,81.0077092,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,22.4636757,87.97543875,West Bengal
BSNL,Outdoor,Unknown,4,Satisfactory,20.28125667,85.82991667,Odisha
BSNL,Outdoor,Unknown,4,Satisfactory,20.28125667,85.82991667,Odisha
Vodafone,Indoor,4G,1,Call Dropped,19.2095578,73.0101177,Maharashtra
Vodafone,Outdoor,4G,3,Satisfactory,22.9789435,88.4398503,West Bengal
RJio,Indoor,4G,4,Satisfactory,18.5039296,73.92773672,Maharashtra
BSNL,Indoor,2G,4,Satisfactory,16.79303485,80.82743523,Andhra Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,23.01334013,72.59284103,Gujarat
Airtel,Indoor,4G,3,Poor Voice Quality,13.0847692,80.2116135,Tamil Nadu
Airtel,Indoor,4G,3,Poor Voice Quality,13.0847692,80.2116135,Tamil Nadu
Airtel,Indoor,2G,4,Satisfactory,13.08470126,80.21173282,Tamil Nadu
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,2,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,1,Call Dropped,25.797597,82.0416448,Uttar Pradesh
