Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Indoor,4G,4,Satisfactory,26.20408361,78.18083616,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,17.7266691,83.30468378,Andhra Pradesh
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Idea,Outdoor,Unknown,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Outdoor,4G,5,Satisfactory,22.5638345,88.35435,West Bengal
Airtel,Travelling,4G,5,Satisfactory,23.21046144,77.41466712,Madhya Pradesh
Airtel,Indoor,4G,4,Satisfactory,12.8804423,77.6940359,Karnataka
Airtel,Indoor,4G,3,Satisfactory,28.59133747,77.23812366,NCT
Airtel,Outdoor,Unknown,5,Satisfactory,23.24448979,77.43767193,Madhya Pradesh
BSNL,Travelling,2G,4,Satisfactory,16.9390058,81.9552115,Andhra Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.8625963,81.0179625,Uttar Pradesh
Vodafone,Indoor,3G,4,Satisfactory,22.59846158,88.40470828,West Bengal
Vodafone,Outdoor,4G,4,Satisfactory,22.59846158,88.40470828,West Bengal
Airtel,Indoor,4G,4,Satisfactory,17.7599816,83.2222678,Andhra Pradesh
Vodafone,Indoor,4G,1,Call Dropped,22.59846158,88.40470828,West Bengal
Airtel,Indoor,4G,3,Satisfactory,28.59133747,77.23812366,NCT
Airtel,Indoor,4G,5,Satisfactory,13.25517326,77.55832301,Karnataka
Vodafone,Indoor,3G,4,Satisfactory,12.94033719,79.1689973,Tamil Nadu
Vodafone,Indoor,4G,4,Satisfactory,22.59846158,88.40470828,West Bengal
Vodafone,Outdoor,3G,5,Satisfactory,22.5671526,88.3529875,West Bengal
BSNL,Indoor,2G,5,Satisfactory,17.40474796,78.40664839,Telangana
Airtel,Indoor,4G,4,Satisfactory,17.7599817,83.2222679,Andhra Pradesh
BSNL,Indoor,2G,5,Satisfactory,17.40474796,78.40664839,Telangana
RJio,Indoor,4G,3,Satisfactory,22.06361608,75.39985213,Madhya Pradesh
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Travelling,4G,2,Poor Voice Quality,28.6918378,77.2935478,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.74285137,83.36924546,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.63607833,77.17532,NCT
Vodafone,Indoor,4G,4,Satisfactory,22.59846158,88.40470828,West Bengal
Airtel,Travelling,4G,5,Satisfactory,28.6889308,77.2954373,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,17.7266691,83.30468378,Andhra Pradesh
BSNL,Indoor,2G,1,Poor Voice Quality,20.72850384,77.02287412,Maharashtra
BSNL,Indoor,2G,1,Call Dropped,20.72850384,77.02287412,Maharashtra
BSNL,Indoor,2G,1,Call Dropped,20.72850384,77.02287412,Maharashtra
BSNL,Indoor,Unknown,2,Poor Voice Quality,25.1056303,76.4991697,Rajasthan
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
BSNL,Travelling,Unknown,5,Satisfactory,24.25401333,72.193405,Gujarat
BSNL,Indoor,Unknown,4,Satisfactory,23.58172833,87.176945,West Bengal
BSNL,Indoor,Unknown,4,Satisfactory,23.58172833,87.176945,West Bengal
Vodafone,Indoor,2G,4,Satisfactory,23.58172833,87.176945,West Bengal
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Poor Voice Quality,27.47390491,94.91053965,Assam
Idea,Outdoor,4G,4,Satisfactory,-1,-1,NA
Idea,Outdoor,3G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,17.7599796,83.2222689,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,17.5325921,78.393098,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,17.53186333,78.39546667,Telangana
Vodafone,Travelling,4G,4,Satisfactory,22.58618792,88.39842502,West Bengal
RJio,Indoor,4G,3,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,4G,1,Poor Voice Quality,28.59133747,77.23812366,NCT
BSNL,Indoor,Unknown,4,Satisfactory,23.58172833,87.176945,West Bengal
Vodafone,Indoor,2G,5,Satisfactory,22.5669714,88.3538334,West Bengal
Vodafone,Outdoor,2G,4,Satisfactory,22.5669714,88.3538334,West Bengal
Airtel,Indoor,4G,4,Satisfactory,17.7599814,83.2222671,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,24.99231193,85.13996492,Bihar
RJio,Outdoor,4G,4,Satisfactory,24.99188512,85.14007238,Bihar
RJio,Outdoor,4G,4,Satisfactory,24.99200943,85.13994657,Bihar
RJio,Indoor,4G,4,Satisfactory,22.56886588,88.34713689,West Bengal
RJio,Indoor,4G,3,Satisfactory,26.9363019,75.8379408,Rajasthan
RJio,Indoor,4G,3,Poor Voice Quality,26.9363026,75.8379384,Rajasthan
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Vodafone,Outdoor,3G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,22.8086521,86.1898866,Jharkhand
RJio,Indoor,4G,2,Poor Voice Quality,26.76886808,83.37950609,Uttar Pradesh
Airtel,Indoor,4G,3,Poor Voice Quality,23.8478422,86.9030123,West Bengal
Airtel,Indoor,4G,4,Satisfactory,23.84959195,86.90282427,West Bengal
Vodafone,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.0634975,75.3997208,Madhya Pradesh
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,26.862391,81.018091,Uttar Pradesh
BSNL,Travelling,Unknown,5,Satisfactory,19.95601,85.81708,Odisha
BSNL,Indoor,3G,5,Satisfactory,17.40474796,78.40664839,Telangana
RJio,Indoor,4G,3,Satisfactory,22.06368544,75.3995658,Madhya Pradesh
Vodafone,Indoor,4G,2,Poor Voice Quality,12.79030206,78.36535491,Andhra Pradesh
BSNL,Indoor,Unknown,5,Satisfactory,19.962105,85.81823,Odisha
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06347128,75.39978197,Madhya Pradesh
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
Idea,Outdoor,3G,3,Satisfactory,-1,-1,NA
Idea,Outdoor,3G,3,Satisfactory,-1,-1,NA
Idea,Outdoor,3G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,5,Satisfactory,22.63489382,88.43794446,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Outdoor,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,17.54422667,78.49165667,Telangana
RJio,Indoor,4G,3,Call Dropped,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
Idea,Outdoor,3G,3,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,12.94033024,79.16902766,Tamil Nadu
BSNL,Indoor,Unknown,5,Satisfactory,19.962105,85.81823,Odisha
BSNL,Outdoor,3G,5,Satisfactory,17.41207478,78.43163425,Telangana
Idea,Outdoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Travelling,2G,4,Satisfactory,28.88769954,76.60723527,Haryana
Vodafone,Indoor,3G,3,Poor Voice Quality,12.94033024,79.16902766,Tamil Nadu
Vodafone,Indoor,4G,4,Satisfactory,12.94033024,79.16902766,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,12.94033024,79.16902766,Tamil Nadu
Airtel,Indoor,4G,1,Call Dropped,28.05545715,76.11744027,Haryana
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,3G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,22.56886588,88.34713689,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.67145689,88.33672843,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,28.71135,77.06986667,NCT
Vodafone,Indoor,4G,4,Satisfactory,12.94035931,79.16895546,Tamil Nadu
Vodafone,Indoor,Unknown,5,Satisfactory,19.07073171,72.99652334,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,22.5638345,88.35435,West Bengal
BSNL,Travelling,Unknown,5,Satisfactory,19.962105,85.81823,Odisha
Vodafone,Indoor,4G,5,Satisfactory,22.5638345,88.35435,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,28.6095815,77.4951117,Uttar Pradesh
Idea,Indoor,4G,2,Call Dropped,18.44186181,73.84846696,Maharashtra
Idea,Indoor,4G,2,Poor Voice Quality,18.45195481,73.85138424,Maharashtra
Idea,Indoor,4G,1,Call Dropped,18.5985054,73.7854055,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,26.8625791,81.017945,Uttar Pradesh
Idea,Outdoor,3G,3,Poor Voice Quality,18.45195481,73.85138424,Maharashtra
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,17.7599808,83.2222675,Andhra Pradesh
Airtel,Indoor,4G,5,Satisfactory,22.5632216,88.4034244,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,22.563222,88.4034253,West Bengal
Airtel,Indoor,4G,3,Satisfactory,22.5632224,88.4034242,West Bengal
Airtel,Indoor,4G,4,Satisfactory,17.7599808,83.2222675,Andhra Pradesh
Vodafone,Indoor,4G,4,Satisfactory,22.63489382,88.43794446,West Bengal
Airtel,Indoor,4G,4,Satisfactory,17.7599808,83.2222675,Andhra Pradesh
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,17.48809825,78.3147675,Telangana
Airtel,Indoor,4G,4,Satisfactory,17.54422667,78.49165667,Telangana
Airtel,Indoor,4G,4,Satisfactory,17.54543,78.48827667,Telangana
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Indoor,3G,5,Satisfactory,22.5638345,88.35435,West Bengal
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,26.8626155,81.018007,Uttar Pradesh
Vodafone,Travelling,4G,5,Satisfactory,28.6084719,77.4947532,Uttar Pradesh
Idea,Indoor,Unknown,2,Call Dropped,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
Idea,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
BSNL,Outdoor,3G,5,Satisfactory,-1,-1,NA
Idea,Indoor,4G,3,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Call Dropped,12.9871638,74.85257,Karnataka
RJio,Travelling,4G,4,Satisfactory,22.4773034,88.4062937,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.4805356,88.4055718,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.48060993,88.40544543,West Bengal
RJio,Outdoor,4G,4,Satisfactory,24.9915897,85.13984749,Bihar
RJio,Outdoor,4G,5,Satisfactory,24.9915897,85.13984749,Bihar
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06359797,75.39971575,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,17.4876732,78.3145171,Telangana
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,24.99150358,85.13943594,Bihar
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
MTNL,Indoor,3G,1,Call Dropped,28.7489853,77.1954231,NCT
Vodafone,Outdoor,3G,1,Call Dropped,22.46492936,88.4023536,West Bengal
RJio,Outdoor,4G,4,Satisfactory,22.67150837,88.33671072,West Bengal
RJio,Indoor,4G,3,Poor Voice Quality,22.67139237,88.3368354,West Bengal
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,1,Call Dropped,-1,-1,NA
Idea,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,Unknown,5,Satisfactory,17.7266691,83.30468378,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,28.63586333,77.17542667,NCT
Idea,Indoor,3G,1,Call Dropped,18.50773764,73.95557509,Maharashtra
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,5,Satisfactory,28.5569151,77.0541209,Haryana
Airtel,Indoor,4G,5,Satisfactory,23.27053364,77.45715447,Madhya Pradesh
RJio,Indoor,4G,3,Poor Voice Quality,-1,-1,NA
Vodafone,Outdoor,3G,3,Satisfactory,26.960684,78.0075869,Uttar Pradesh
Vodafone,Outdoor,4G,3,Call Dropped,26.9570093,78.015436,Uttar Pradesh
Vodafone,Outdoor,4G,3,Call Dropped,26.9570093,78.015436,Uttar Pradesh
Vodafone,Outdoor,4G,4,Satisfactory,26.9569574,77.9957212,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,22.5928466,88.29764887,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.5928466,88.29764887,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.5928877,88.2984849,West Bengal
BSNL,Indoor,Unknown,1,Call Dropped,19.9511554,85.8141216,Odisha
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,16.43785349,80.99754875,Andhra Pradesh
BSNL,Indoor,3G,5,Satisfactory,16.43785349,80.99754875,Andhra Pradesh
BSNL,Indoor,3G,1,Poor Voice Quality,16.4374984,80.9918678,Andhra Pradesh
BSNL,Indoor,3G,1,Call Dropped,16.43778149,80.99754565,Andhra Pradesh
BSNL,Indoor,3G,1,Poor Voice Quality,16.43880446,81.0006622,Andhra Pradesh
BSNL,Indoor,3G,1,Call Dropped,16.43880446,81.0006622,Andhra Pradesh
BSNL,Indoor,3G,5,Satisfactory,16.43880446,81.0006622,Andhra Pradesh
Idea,Indoor,3G,3,Poor Voice Quality,21.90973,77.91164333,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,19.287899,72.8772943,Maharashtra
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
BSNL,Outdoor,2G,1,Poor Voice Quality,12.9975826,75.8168206,Karnataka
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,22.63489382,88.43794446,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
BSNL,Indoor,3G,4,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,17.81845701,83.38398565,Andhra Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,22.63489382,88.43794446,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,18.51882251,73.85680369,Maharashtra
BSNL,Indoor,Unknown,1,Call Dropped,19.9511554,85.8141216,Odisha
BSNL,Indoor,Unknown,4,Satisfactory,19.9511554,85.8141216,Odisha
Vodafone,Travelling,4G,3,Poor Voice Quality,13.04113861,77.61685512,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,22.63489382,88.43794446,West Bengal
Airtel,Indoor,4G,5,Satisfactory,12.9140375,77.5855324,Karnataka
Airtel,Indoor,4G,5,Satisfactory,12.9140375,77.5855324,Karnataka
Airtel,Indoor,4G,3,Poor Voice Quality,18.49936707,73.84196629,Maharashtra
RJio,Indoor,4G,5,Satisfactory,22.59291627,88.29839724,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.59262791,88.29769269,West Bengal
Airtel,Travelling,4G,2,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,28.70734762,77.1614165,NCT
BSNL,Indoor,3G,1,Poor Voice Quality,18.45542322,73.81294769,Maharashtra
BSNL,Indoor,Unknown,3,Satisfactory,23.57853,87.17914667,West Bengal
Airtel,Indoor,4G,5,Satisfactory,23.26739117,77.46057424,Madhya Pradesh
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06333428,75.39954929,Madhya Pradesh
RJio,Indoor,4G,3,Satisfactory,22.06338516,75.39960922,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,17.4876709,78.3145291,Telangana
RJio,Indoor,4G,3,Satisfactory,22.06329765,75.39960846,Madhya Pradesh
RJio,Outdoor,4G,2,Call Dropped,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06329765,75.39960846,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,17.4876709,78.3145291,Telangana
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,17.7598522,83.222186,Andhra Pradesh
Airtel,Indoor,4G,5,Satisfactory,23.26739117,77.46057424,Madhya Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
MTNL,Indoor,Unknown,5,Satisfactory,18.97147843,72.8395874,Maharashtra
MTNL,Indoor,4G,3,Call Dropped,18.97147843,72.8395874,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.97147843,72.8395874,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.9710551,72.8377523,Maharashtra
MTNL,Indoor,4G,2,Call Dropped,18.9711342,72.8376958,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.9711342,72.8376958,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.9711341,72.8376907,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.97095224,72.83807856,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.97147843,72.8395874,Maharashtra
MTNL,Indoor,4G,3,Call Dropped,18.97147843,72.8395874,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.97147843,72.8395874,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.9710551,72.8377523,Maharashtra
MTNL,Indoor,4G,2,Call Dropped,18.9711342,72.8376958,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.9711342,72.8376958,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.9711341,72.8376907,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.97095224,72.83807856,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
MTNL,Indoor,4G,5,Satisfactory,18.97095224,72.83807856,Maharashtra
BSNL,Indoor,3G,4,Satisfactory,16.93905006,81.95530205,Andhra Pradesh
Airtel,Indoor,4G,5,Satisfactory,12.9140244,77.5855278,Karnataka
RJio,Indoor,4G,4,Satisfactory,28.68607743,77.36219535,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,18.5190913,73.8570306,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,22.6955046,88.3978147,West Bengal
Vodafone,Outdoor,2G,5,Satisfactory,22.6956595,88.3980458,West Bengal
Airtel,Outdoor,4G,2,Poor Voice Quality,23.84760381,86.9031051,West Bengal
Airtel,Outdoor,4G,3,Satisfactory,23.84760381,86.9031051,West Bengal
Airtel,Travelling,4G,3,Satisfactory,23.8488503,86.8958827,West Bengal
Airtel,Indoor,4G,4,Satisfactory,23.8478355,86.9030176,West Bengal
RJio,Indoor,4G,4,Satisfactory,18.5190945,73.8570307,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,24.99233095,85.1401567,Bihar
RJio,Indoor,4G,4,Satisfactory,18.5190899,73.8570318,Maharashtra
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,18.5190912,73.8570309,Maharashtra
Vodafone,Travelling,4G,5,Satisfactory,22.6955046,88.3978147,West Bengal
RJio,Outdoor,4G,5,Satisfactory,22.48131452,88.40487714,West Bengal
RJio,Indoor,4G,1,Call Dropped,28.7153179,77.173873,NCT
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06351047,75.39957779,Madhya Pradesh
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06351047,75.39957779,Madhya Pradesh
RJio,Indoor,Unknown,1,Call Dropped,-1,-1,NA
RJio,Indoor,Unknown,1,Poor Voice Quality,28.58402243,77.08876849,NCT
Airtel,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,Unknown,1,Poor Voice Quality,28.58402243,77.08876849,NCT
Airtel,Indoor,Unknown,5,Satisfactory,-1,-1,NA
RJio,Indoor,Unknown,1,Poor Voice Quality,28.58402243,77.08876849,NCT
RJio,Indoor,Unknown,5,Satisfactory,22.8087184,86.1901724,Jharkhand
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,Unknown,3,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,24.99211592,85.1400049,Bihar
Idea,Indoor,3G,1,Call Dropped,28.64033752,77.37154995,Uttar Pradesh
Idea,Indoor,3G,1,Call Dropped,-1,-1,NA
Idea,Indoor,3G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,18.64734254,73.84972104,Maharashtra
Idea,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Idea,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,1,Call Dropped,-1,-1,NA
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
MTNL,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
BSNL,Indoor,Unknown,4,Satisfactory,23.57853,87.17914667,West Bengal
MTNL,Indoor,4G,5,Satisfactory,18.97095224,72.83807856,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.97095224,72.83807856,Maharashtra
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
BSNL,Indoor,Unknown,5,Satisfactory,19.9511554,85.8141216,Odisha
BSNL,Indoor,Unknown,5,Satisfactory,-1,-1,NA
BSNL,Indoor,Unknown,5,Satisfactory,19.9511554,85.8141216,Odisha
BSNL,Indoor,Unknown,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,22.06346327,75.39960763,Madhya Pradesh
RJio,Indoor,4G,3,Satisfactory,22.06346327,75.39960763,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.8625981,81.017954,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,24.99218012,85.13995755,Bihar
RJio,Indoor,Unknown,5,Satisfactory,22.8086523,86.1898885,Jharkhand
Airtel,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,4G,2,Poor Voice Quality,28.622969,77.1435643,NCT
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,Unknown,4,Satisfactory,18.5190912,73.8570302,Maharashtra
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06333072,75.39983771,Madhya Pradesh
Vodafone,Indoor,Unknown,5,Satisfactory,28.5561874,77.1778265,NCT
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,18.519091,73.8570308,Maharashtra
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
BSNL,Indoor,3G,3,Satisfactory,16.93905006,81.95530205,Andhra Pradesh
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,28.5561824,77.1778274,NCT
Airtel,Outdoor,4G,2,Call Dropped,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,17.4876736,78.3145387,Telangana
Vodafone,Indoor,4G,4,Satisfactory,26.78496833,82.16893833,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,22.5601249,88.3647787,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.5601274,88.3647847,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.5601289,88.3647795,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.5601264,88.3647792,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.5601782,88.3648472,West Bengal
